-540,30,-905,0,0,0,20,2,20,0
-520,30,-905,0,0,0,20,2,20,0
-580,30,-925,0,0,0,20,2,20,0
-560,30,-925,0,0,0,20,2,20,0
-540,30,-925,0,0,0,20,2,20,0
-520,30,-925,0,0,0,20,2,20,0
-660,30,-905,0,0,0,20,2,20,0
-640,30,-905,0,0,0,20,2,20,0
-620,30,-905,0,0,0,20,2,20,0
-600,30,-905,0,0,0,20,2,20,0
-660,30,-925,0,0,0,20,2,20,0
-640,30,-925,0,0,0,20,2,20,0
-620,30,-925,0,0,0,20,2,20,0
-600,30,-925,0,0,0,20,2,20,0
-740,30,-905,0,0,0,20,2,20,0
-720,30,-905,0,0,0,20,2,20,0
-700,30,-905,0,0,0,20,2,20,0
-680,30,-905,0,0,0,20,2,20,0
-740,30,-925,0,0,0,20,2,20,0
-720,30,-925,0,0,0,20,2,20,0
-700,30,-925,0,0,0,20,2,20,0
-680,30,-925,0,0,0,20,2,20,0
-820,30,-905,0,0,0,20,2,20,0
-800,30,-905,0,0,0,20,2,20,0
-780,30,-905,0,0,0,20,2,20,0
-760,30,-905,0,0,0,20,2,20,0
-820,30,-925,0,0,0,20,2,20,0
-800,30,-925,0,0,0,20,2,20,0
-780,30,-925,0,0,0,20,2,20,0
-760,30,-925,0,0,0,20,2,20,0
-900,30,-905,0,0,0,20,2,20,0
-880,30,-905,0,0,0,20,2,20,0
-860,30,-905,0,0,0,20,2,20,0
-840,30,-905,0,0,0,20,2,20,0
-900,30,-925,0,0,0,20,2,20,0
-880,30,-925,0,0,0,20,2,20,0
-860,30,-925,0,0,0,20,2,20,0
-840,30,-925,0,0,0,20,2,20,0
-980,30,-905,0,0,0,20,2,20,0
-960,30,-905,0,0,0,20,2,20,0
-940,30,-905,0,0,0,20,2,20,0
-920,30,-905,0,0,0,20,2,20,0
-980,30,-925,0,0,0,20,2,20,0
-960,30,-925,0,0,0,20,2,20,0
-940,30,-925,0,0,0,20,2,20,0
-920,30,-925,0,0,0,20,2,20,0
-745,90,-365,0,0,0,20,2,20,0
-725,90,-365,0,0,0,20,2,20,0
-705,90,-365,0,0,0,20,2,20,0
-685,90,-365,0,0,0,20,2,20,0
-745,90,-385,0,0,0,20,2,20,0
-725,90,-385,0,0,0,20,2,20,0
-705,90,-385,0,0,0,20,2,20,0
-685,90,-385,0,0,0,20,2,20,0
-665,90,-365,0,0,0,20,2,20,0
-645,90,-365,0,0,0,20,2,20,0
-625,90,-365,0,0,0,20,2,20,0
-605,90,-365,0,0,0,20,2,20,0
-665,90,-385,0,0,0,20,2,20,0
-645,90,-385,0,0,0,20,2,20,0
-625,90,-385,0,0,0,20,2,20,0
-605,90,-385,0,0,0,20,2,20,0
-585,90,-365,0,0,0,20,2,20,0
-565,90,-365,0,0,0,20,2,20,0
-545,90,-365,0,0,0,20,2,20,0
-525,90,-365,0,0,0,20,2,20,0
-585,90,-385,0,0,0,20,2,20,0
-565,90,-385,0,0,0,20,2,20,0
-545,90,-385,0,0,0,20,2,20,0
-525,90,-385,0,0,0,20,2,20,0
-505,90,-365,0,0,0,20,2,20,0
-485,90,-365,0,0,0,20,2,20,0
-465,90,-365,0,0,0,20,2,20,0
-445,90,-365,0,0,0,20,2,20,0
-505,90,-385,0,0,0,20,2,20,0
-485,90,-385,0,0,0,20,2,20,0
-465,90,-385,0,0,0,20,2,20,0
-445,90,-385,0,0,0,20,2,20,0
-165,90,-1665,0,0,0,20,2,20,0
-145,90,-1665,0,0,0,20,2,20,0
-125,90,-1665,0,0,0,20,2,20,0
-105,90,-1665,0,0,0,20,2,20,0
-165,90,-1685,0,0,0,20,2,20,0
-145,90,-1685,0,0,0,20,2,20,0
-125,90,-1685,0,0,0,20,2,20,0
-105,90,-1685,0,0,0,20,2,20,0
-85,90,-1665,0,0,0,20,2,20,0
-65,90,-1665,0,0,0,20,2,20,0
-45,90,-1665,0,0,0,20,2,20,0
-25,90,-1665,0,0,0,20,2,20,0
-85,90,-1685,0,0,0,20,2,20,0
-65,90,-1685,0,0,0,20,2,20,0
-45,90,-1685,0,0,0,20,2,20,0
-25,90,-1685,0,0,0,20,2,20,0
-5,90,-1665,0,0,0,20,2,20,0
15,90,-1665,0,0,0,20,2,20,0
35,90,-1665,0,0,0,20,2,20,0
55,90,-1665,0,0,0,20,2,20,0
-5,90,-1685,0,0,0,20,2,20,0
15,90,-1685,0,0,0,20,2,20,0
35,90,-1685,0,0,0,20,2,20,0
55,90,-1685,0,0,0,20,2,20,0
75,90,-1665,0,0,0,20,2,20,0
95,90,-1665,0,0,0,20,2,20,0
115,90,-1665,0,0,0,20,2,20,0
135,90,-1665,0,0,0,20,2,20,0
75,90,-1685,0,0,0,20,2,20,0
95,90,-1685,0,0,0,20,2,20,0
115,90,-1685,0,0,0,20,2,20,0
135,90,-1685,0,0,0,20,2,20,0
155,90,-1665,0,0,0,20,2,20,0
175,90,-1665,0,0,0,20,2,20,0
195,90,-1665,0,0,0,20,2,20,0
215,90,-1665,0,0,0,20,2,20,0
155,90,-1685,0,0,0,20,2,20,0
175,90,-1685,0,0,0,20,2,20,0
195,90,-1685,0,0,0,20,2,20,0
215,90,-1685,0,0,0,20,2,20,0
235,90,-1665,0,0,0,20,2,20,0
255,90,-1665,0,0,0,20,2,20,0
275,90,-1665,0,0,0,20,2,20,0
295,90,-1665,0,0,0,20,2,20,0
235,90,-1685,0,0,0,20,2,20,0
255,90,-1685,0,0,0,20,2,20,0
275,90,-1685,0,0,0,20,2,20,0
295,90,-1685,0,0,0,20,2,20,0
-425,90,-365,0,0,0,20,2,20,0
-405,90,-365,0,0,0,20,2,20,0
-425,90,-385,0,0,0,20,2,20,0
-405,90,-385,0,0,0,20,2,20,0
80,0,0,0,0,0,20,2,20,0
100,0,0,0,0,0,20,2,20,0
120,0,0,0,0,0,20,2,20,0
140,0,0,0,0,0,20,2,20,0
80,0,-20,0,0,0,20,2,20,0
100,0,-20,0,0,0,20,2,20,0
120,0,-20,0,0,0,20,2,20,0
140,0,-20,0,0,0,20,2,20,0
160,0,0,0,0,0,20,2,20,0
180,0,0,0,0,0,20,2,20,0
200,0,0,0,0,0,20,2,20,0
220,0,0,0,0,0,20,2,20,0
160,0,-20,0,0,0,20,2,20,0
180,0,-20,0,0,0,20,2,20,0
200,0,-20,0,0,0,20,2,20,0
220,0,-20,0,0,0,20,2,20,0
240,0,0,0,0,0,20,2,20,0
260,0,0,0,0,0,20,2,20,0
280,0,0,0,0,0,20,2,20,0
300,0,0,0,0,0,20,2,20,0
240,0,-20,0,0,0,20,2,20,0
260,0,-20,0,0,0,20,2,20,0
280,0,-20,0,0,0,20,2,20,0
300,0,-20,0,0,0,20,2,20,0
320,0,0,0,0,0,20,2,20,0
340,0,0,0,0,0,20,2,20,0
360,0,0,0,0,0,20,2,20,0
360,0,20,0,0,0,20,2,20,0
360,0,-40,0,0,0,20,2,20,0
320,0,-20,0,0,0,20,2,20,0
340,0,-20,0,0,0,20,2,20,0
360,0,-20,0,0,0,20,2,20,0
360,0,-20,0,0,0,20,2,20,0
-80,0,0,0,0,0,20,2,20,0
-60,0,0,0,0,0,20,2,20,0
-40,0,0,0,0,0,20,2,20,0
-20,0,0,0,0,0,20,2,20,0
-80,0,-20,0,0,0,20,2,20,0
-60,0,-20,0,0,0,20,2,20,0
-40,0,-20,0,0,0,20,2,20,0
-20,0,-20,0,0,0,20,2,20,0
240,0,515,0,0,0,20,2,20,0
260,0,515,0,0,0,20,2,20,0
280,0,515,0,0,0,20,2,20,0
300,0,515,0,0,0,20,2,20,0
240,0,495,0,0,0,20,2,20,0
260,0,495,0,0,0,20,2,20,0
280,0,495,0,0,0,20,2,20,0
300,0,495,0,0,0,20,2,20,0
320,0,515,0,0,0,20,2,20,0
340,0,515,0,0,0,20,2,20,0
360,0,515,0,0,0,20,2,20,0
380,0,515,0,0,0,20,2,20,0
320,0,495,0,0,0,20,2,20,0
340,0,495,0,0,0,20,2,20,0
340,0,475,0,0,0,20,2,20,0
360,0,495,0,0,0,20,2,20,0
360,0,475,0,0,0,20,2,20,0
380,0,495,0,0,0,20,2,20,0
400,0,495,0,0,0,20,2,20,0
400,0,475,0,0,0,20,2,20,0
400,0,455,0,0,0,20,2,20,0
400,0,435,0,0,0,20,2,20,0
400,0,415,0,0,0,20,2,20,0
380,0,415,0,0,0,20,2,20,0
380,0,435,0,0,0,20,2,20,0
380,0,475,0,0,0,20,2,20,0
360,0,455,0,0,0,20,2,20,0
380,0,455,0,0,0,20,2,20,0
-385,90,-365,0,0,0,20,2,20,0
-365,90,-365,0,0,0,20,2,20,0
-345,90,-365,0,0,0,20,2,20,0
-325,90,-365,0,0,0,20,2,20,0
-385,90,-385,0,0,0,20,2,20,0
-365,90,-385,0,0,0,20,2,20,0
-365,90,-405,0,0,0,20,2,20,0
-345,90,-385,0,0,0,20,2,20,0
-345,90,-405,0,0,0,20,2,20,0
-325,90,-385,0,0,0,20,2,20,0
-305,90,-385,0,0,0,20,2,20,0
-305,90,-405,0,0,0,20,2,20,0
-305,90,-425,0,0,0,20,2,20,0
-305,90,-445,0,0,0,20,2,20,0
-305,90,-465,0,0,0,20,2,20,0
-325,90,-465,0,0,0,20,2,20,0
-325,90,-445,0,0,0,20,2,20,0
-325,90,-405,0,0,0,20,2,20,0
-345,90,-425,0,0,0,20,2,20,0
-325,90,-425,0,0,0,20,2,20,0
-160,0,0,0,0,0,20,2,20,0
-140,0,0,0,0,0,20,2,20,0
-120,0,0,0,0,0,20,2,20,0
-100,0,0,0,0,0,20,2,20,0
-160,0,-20,0,0,0,20,2,20,0
-140,0,-20,0,0,0,20,2,20,0
-120,0,-20,0,0,0,20,2,20,0
-100,0,-20,0,0,0,20,2,20,0
-240,0,0,0,0,0,20,2,20,0
-220,0,0,0,0,0,20,2,20,0
-200,0,0,0,0,0,20,2,20,0
-180,0,0,0,0,0,20,2,20,0
-240,0,-20,0,0,0,20,2,20,0
-220,0,-20,0,0,0,20,2,20,0
-200,0,-20,0,0,0,20,2,20,0
-180,0,-20,0,0,0,20,2,20,0
-320,0,-160,0,0,0,20,2,20,0
-340,0,-160,0,0,0,20,2,20,0
-320,0,-180,0,0,0,20,2,20,0
-320,0,-200,0,0,0,20,2,20,0
-340,0,-200,0,0,0,20,2,20,0
-320,0,-220,0,0,0,20,2,20,0
-320,0,-240,0,0,0,20,2,20,0
-340,0,-240,0,0,0,20,2,20,0
-340,0,-220,0,0,0,20,2,20,0
-340,0,-180,0,0,0,20,2,20,0
-320,0,0,0,0,0,20,2,20,0
-300,0,0,0,0,0,20,2,20,0
-280,0,0,0,0,0,20,2,20,0
-260,0,0,0,0,0,20,2,20,0
-320,0,-20,0,0,0,20,2,20,0
-320,0,-40,0,0,0,20,2,20,0
-300,0,-40,0,0,0,20,2,20,0
-320,0,-60,0,0,0,20,2,20,0
-300,0,-60,0,0,0,20,2,20,0
-340,0,-60,0,0,0,20,2,20,0
-320,0,-80,0,0,0,20,2,20,0
-320,0,-100,0,0,0,20,2,20,0
-340,0,-100,0,0,0,20,2,20,0
-320,0,-120,0,0,0,20,2,20,0
-320,0,-140,0,0,0,20,2,20,0
-340,0,-140,0,0,0,20,2,20,0
-340,0,-120,0,0,0,20,2,20,0
-340,0,-80,0,0,0,20,2,20,0
-340,0,-40,0,0,0,20,2,20,0
-340,0,-20,0,0,0,20,2,20,0
-300,0,-20,0,0,0,20,2,20,0
-280,0,-20,0,0,0,20,2,20,0
-280,0,-40,0,0,0,20,2,20,0
-260,0,-20,0,0,0,20,2,20,0
-1120,30,-365,0,0,0,20,2,20,0
-1100,30,-365,0,0,0,20,2,20,0
-1080,30,-365,0,0,0,20,2,20,0
-1060,30,-365,0,0,0,20,2,20,0
-1120,30,-385,0,0,0,20,2,20,0
-1120,30,-405,0,0,0,20,2,20,0
-1100,30,-405,0,0,0,20,2,20,0
-1120,30,-425,0,0,0,20,2,20,0
-1100,30,-425,0,0,0,20,2,20,0
-1140,30,-425,0,0,0,20,2,20,0
-1120,30,-445,0,0,0,20,2,20,0
-1120,30,-465,0,0,0,20,2,20,0
-1140,30,-465,0,0,0,20,2,20,0
-1120,30,-485,0,0,0,20,2,20,0
-1120,30,-505,0,0,0,20,2,20,0
-1140,30,-505,0,0,0,20,2,20,0
-1140,30,-485,0,0,0,20,2,20,0
-1140,30,-445,0,0,0,20,2,20,0
-1140,30,-405,0,0,0,20,2,20,0
-1140,30,-385,0,0,0,20,2,20,0
-1100,30,-385,0,0,0,20,2,20,0
-1080,30,-385,0,0,0,20,2,20,0
-1080,30,-405,0,0,0,20,2,20,0
-1060,30,-385,0,0,0,20,2,20,0
-320,0,-260,0,0,0,20,2,20,0
-340,0,-260,0,0,0,20,2,20,0
-320,0,-280,0,0,0,20,2,20,0
-320,0,-300,0,0,0,20,2,20,0
-340,0,-300,0,0,0,20,2,20,0
-320,0,-320,0,0,0,20,2,20,0
-320,0,-340,0,0,0,20,2,20,0
-340,0,-340,0,0,0,20,2,20,0
-340,0,-320,0,0,0,20,2,20,0
-340,0,-280,0,0,0,20,2,20,0
-320,0,-360,0,0,0,20,2,20,0
-340,0,-360,0,0,0,20,2,20,0
-320,0,-380,0,0,0,20,2,20,0
-320,0,-400,0,0,0,20,2,20,0
-340,0,-400,0,0,0,20,2,20,0
-320,0,-420,0,0,0,20,2,20,0
-320,0,-440,0,0,0,20,2,20,0
-340,0,-440,0,0,0,20,2,20,0
-340,0,-420,0,0,0,20,2,20,0
-340,0,-380,0,0,0,20,2,20,0
-320,0,-460,0,0,0,20,2,20,0
-340,0,-460,0,0,0,20,2,20,0
-320,0,-480,0,0,0,20,2,20,0
-320,0,-500,0,0,0,20,2,20,0
-340,0,-500,0,0,0,20,2,20,0
-320,0,-520,0,0,0,20,2,20,0
-320,0,-540,0,0,0,20,2,20,0
-340,0,-540,0,0,0,20,2,20,0
-340,0,-520,0,0,0,20,2,20,0
-340,0,-480,0,0,0,20,2,20,0
-305,90,-485,0,0,0,20,2,20,0
-325,90,-485,0,0,0,20,2,20,0
-305,90,-505,0,0,0,20,2,20,0
-305,90,-525,0,0,0,20,2,20,0
-325,90,-525,0,0,0,20,2,20,0
-305,90,-545,0,0,0,20,2,20,0
-305,90,-565,0,0,0,20,2,20,0
-325,90,-565,0,0,0,20,2,20,0
-325,90,-545,0,0,0,20,2,20,0
-325,90,-505,0,0,0,20,2,20,0
-305,90,-585,0,0,0,20,2,20,0
-325,90,-585,0,0,0,20,2,20,0
-305,90,-605,0,0,0,20,2,20,0
-305,90,-625,0,0,0,20,2,20,0
-325,90,-625,0,0,0,20,2,20,0
-305,90,-645,0,0,0,20,2,20,0
-305,90,-665,0,0,0,20,2,20,0
-325,90,-665,0,0,0,20,2,20,0
-325,90,-645,0,0,0,20,2,20,0
-325,90,-605,0,0,0,20,2,20,0
-305,90,-685,0,0,0,20,2,20,0
-325,90,-685,0,0,0,20,2,20,0
-305,90,-705,0,0,0,20,2,20,0
-305,90,-725,0,0,0,20,2,20,0
-325,90,-725,0,0,0,20,2,20,0
-305,90,-745,0,0,0,20,2,20,0
-305,90,-765,0,0,0,20,2,20,0
-325,90,-765,0,0,0,20,2,20,0
-325,90,-745,0,0,0,20,2,20,0
-325,90,-705,0,0,0,20,2,20,0
-305,90,-885,0,0,0,20,2,20,0
-325,90,-885,0,0,0,20,2,20,0
-305,90,-905,0,0,0,20,2,20,0
-305,90,-925,0,0,0,20,2,20,0
-325,90,-925,0,0,0,20,2,20,0
-305,90,-945,0,0,0,20,2,20,0
-305,90,-965,0,0,0,20,2,20,0
-325,90,-965,0,0,0,20,2,20,0
-325,90,-945,0,0,0,20,2,20,0
-325,90,-905,0,0,0,20,2,20,0
-305,90,-985,0,0,0,20,2,20,0
-325,90,-985,0,0,0,20,2,20,0
-305,90,-1005,0,0,0,20,2,20,0
-305,90,-1025,0,0,0,20,2,20,0
-325,90,-1025,0,0,0,20,2,20,0
-305,90,-1045,0,0,0,20,2,20,0
-305,90,-1065,0,0,0,20,2,20,0
-325,90,-1065,0,0,0,20,2,20,0
-325,90,-1045,0,0,0,20,2,20,0
-325,90,-1005,0,0,0,20,2,20,0
-305,90,-1085,0,0,0,20,2,20,0
-325,90,-1085,0,0,0,20,2,20,0
-305,90,-1105,0,0,0,20,2,20,0
-305,90,-1125,0,0,0,20,2,20,0
-325,90,-1125,0,0,0,20,2,20,0
-305,90,-1145,0,0,0,20,2,20,0
-305,90,-1165,0,0,0,20,2,20,0
-325,90,-1165,0,0,0,20,2,20,0
-325,90,-1145,0,0,0,20,2,20,0
-325,90,-1105,0,0,0,20,2,20,0
-305,90,-1185,0,0,0,20,2,20,0
-325,90,-1185,0,0,0,20,2,20,0
-305,90,-1205,0,0,0,20,2,20,0
-305,90,-1225,0,0,0,20,2,20,0
-325,90,-1225,0,0,0,20,2,20,0
-305,90,-1245,0,0,0,20,2,20,0
-305,90,-1265,0,0,0,20,2,20,0
-325,90,-1265,0,0,0,20,2,20,0
-325,90,-1245,0,0,0,20,2,20,0
-325,90,-1205,0,0,0,20,2,20,0
-305,90,-1285,0,0,0,20,2,20,0
-325,90,-1285,0,0,0,20,2,20,0
-305,90,-1305,0,0,0,20,2,20,0
-305,90,-1325,0,0,0,20,2,20,0
-325,90,-1325,0,0,0,20,2,20,0
-305,90,-1345,0,0,0,20,2,20,0
-305,90,-1365,0,0,0,20,2,20,0
-325,90,-1365,0,0,0,20,2,20,0
-325,90,-1345,0,0,0,20,2,20,0
-325,90,-1305,0,0,0,20,2,20,0
-305,90,-1385,0,0,0,20,2,20,0
-325,90,-1385,0,0,0,20,2,20,0
-305,90,-1405,0,0,0,20,2,20,0
-305,90,-1425,0,0,0,20,2,20,0
-325,90,-1425,0,0,0,20,2,20,0
-305,90,-1445,0,0,0,20,2,20,0
-305,90,-1465,0,0,0,20,2,20,0
-325,90,-1465,0,0,0,20,2,20,0
-325,90,-1445,0,0,0,20,2,20,0
-325,90,-1405,0,0,0,20,2,20,0
-305,90,-1485,0,0,0,20,2,20,0
-325,90,-1485,0,0,0,20,2,20,0
-305,90,-1505,0,0,0,20,2,20,0
-305,90,-1525,0,0,0,20,2,20,0
-325,90,-1525,0,0,0,20,2,20,0
-305,90,-1545,0,0,0,20,2,20,0
-305,90,-1565,0,0,0,20,2,20,0
-325,90,-1565,0,0,0,20,2,20,0
-325,90,-1545,0,0,0,20,2,20,0
-325,90,-1505,0,0,0,20,2,20,0
-320,0,-560,0,0,0,20,2,20,0
-340,0,-560,0,0,0,20,2,20,0
-320,0,-580,0,0,0,20,2,20,0
-320,0,-600,0,0,0,20,2,20,0
-340,0,-600,0,0,0,20,2,20,0
-320,0,-620,0,0,0,20,2,20,0
-320,0,-640,0,0,0,20,2,20,0
-340,0,-640,0,0,0,20,2,20,0
-340,0,-620,0,0,0,20,2,20,0
-340,0,-580,0,0,0,20,2,20,0
-1120,30,-725,0,0,0,20,2,20,0
-1140,30,-725,0,0,0,20,2,20,0
-1120,30,-745,0,0,0,20,2,20,0
-1120,30,-765,0,0,0,20,2,20,0
-1140,30,-765,0,0,0,20,2,20,0
-1120,30,-785,0,0,0,20,2,20,0
-1120,30,-805,0,0,0,20,2,20,0
-1140,30,-805,0,0,0,20,2,20,0
-1140,30,-785,0,0,0,20,2,20,0
-1140,30,-745,0,0,0,20,2,20,0
-1120,30,-625,0,0,0,20,2,20,0
-1140,30,-625,0,0,0,20,2,20,0
-1120,30,-645,0,0,0,20,2,20,0
-1120,30,-665,0,0,0,20,2,20,0
-1140,30,-665,0,0,0,20,2,20,0
-1120,30,-685,0,0,0,20,2,20,0
-1120,30,-705,0,0,0,20,2,20,0
-1140,30,-705,0,0,0,20,2,20,0
-1140,30,-685,0,0,0,20,2,20,0
-1140,30,-645,0,0,0,20,2,20,0
-1120,30,-525,0,0,0,20,2,20,0
-1140,30,-525,0,0,0,20,2,20,0
-1120,30,-545,0,0,0,20,2,20,0
-1120,30,-565,0,0,0,20,2,20,0
-1140,30,-565,0,0,0,20,2,20,0
-1120,30,-585,0,0,0,20,2,20,0
-1120,30,-605,0,0,0,20,2,20,0
-1140,30,-605,0,0,0,20,2,20,0
-1140,30,-585,0,0,0,20,2,20,0
-1140,30,-545,0,0,0,20,2,20,0
-320,0,-660,0,0,0,20,2,20,0
-340,0,-660,0,0,0,20,2,20,0
-320,0,-680,0,0,0,20,2,20,0
-320,0,-700,0,0,0,20,2,20,0
-340,0,-700,0,0,0,20,2,20,0
-320,0,-720,0,0,0,20,2,20,0
-320,0,-740,0,0,0,20,2,20,0
-340,0,-740,0,0,0,20,2,20,0
-340,0,-720,0,0,0,20,2,20,0
-340,0,-680,0,0,0,20,2,20,0
-320,30,-855,0,0,0,20,2,20,0
-340,30,-855,0,0,0,20,2,20,0
-320,30,-875,0,0,0,20,2,20,0
-320,30,-895,0,0,0,20,2,20,0
-340,30,-895,0,0,0,20,2,20,0
-320,30,-915,0,0,0,20,2,20,0
-320,30,-935,0,0,0,20,2,20,0
-340,30,-935,0,0,0,20,2,20,0
-340,30,-915,0,0,0,20,2,20,0
-340,30,-875,0,0,0,20,2,20,0
-320,30,-955,0,0,0,20,2,20,0
-340,30,-955,0,0,0,20,2,20,0
-320,30,-975,0,0,0,20,2,20,0
-320,30,-995,0,0,0,20,2,20,0
-340,30,-995,0,0,0,20,2,20,0
-320,30,-1015,0,0,0,20,2,20,0
-320,30,-1035,0,0,0,20,2,20,0
-340,30,-1035,0,0,0,20,2,20,0
-340,30,-1015,0,0,0,20,2,20,0
-340,30,-975,0,0,0,20,2,20,0
120,80,-850,0,0,0,20,2,20,0
100,80,-850,0,0,0,20,2,20,0
120,80,-870,0,0,0,20,2,20,0
120,80,-890,0,0,0,20,2,20,0
100,80,-890,0,0,0,20,2,20,0
120,80,-910,0,0,0,20,2,20,0
120,80,-930,0,0,0,20,2,20,0
100,80,-930,0,0,0,20,2,20,0
100,80,-910,0,0,0,20,2,20,0
100,80,-870,0,0,0,20,2,20,0
120,80,-750,0,0,0,20,2,20,0
100,80,-750,0,0,0,20,2,20,0
120,80,-770,0,0,0,20,2,20,0
120,80,-790,0,0,0,20,2,20,0
100,80,-790,0,0,0,20,2,20,0
120,80,-810,0,0,0,20,2,20,0
120,80,-830,0,0,0,20,2,20,0
100,80,-830,0,0,0,20,2,20,0
100,80,-810,0,0,0,20,2,20,0
100,80,-770,0,0,0,20,2,20,0
120,80,-650,0,0,0,20,2,20,0
100,80,-650,0,0,0,20,2,20,0
120,80,-670,0,0,0,20,2,20,0
120,80,-690,0,0,0,20,2,20,0
100,80,-690,0,0,0,20,2,20,0
120,80,-710,0,0,0,20,2,20,0
120,80,-730,0,0,0,20,2,20,0
100,80,-730,0,0,0,20,2,20,0
100,80,-710,0,0,0,20,2,20,0
100,80,-670,0,0,0,20,2,20,0
120,80,-550,0,0,0,20,2,20,0
100,80,-550,0,0,0,20,2,20,0
120,80,-570,0,0,0,20,2,20,0
120,80,-590,0,0,0,20,2,20,0
100,80,-590,0,0,0,20,2,20,0
120,80,-610,0,0,0,20,2,20,0
120,80,-630,0,0,0,20,2,20,0
100,80,-630,0,0,0,20,2,20,0
100,80,-610,0,0,0,20,2,20,0
100,80,-570,0,0,0,20,2,20,0
120,80,-450,0,0,0,20,2,20,0
100,80,-450,0,0,0,20,2,20,0
120,80,-470,0,0,0,20,2,20,0
120,80,-490,0,0,0,20,2,20,0
100,80,-490,0,0,0,20,2,20,0
120,80,-510,0,0,0,20,2,20,0
120,80,-530,0,0,0,20,2,20,0
100,80,-530,0,0,0,20,2,20,0
100,80,-510,0,0,0,20,2,20,0
100,80,-470,0,0,0,20,2,20,0
120,80,-350,0,0,0,20,2,20,0
100,80,-350,0,0,0,20,2,20,0
120,80,-370,0,0,0,20,2,20,0
120,80,-390,0,0,0,20,2,20,0
100,80,-390,0,0,0,20,2,20,0
120,80,-410,0,0,0,20,2,20,0
120,80,-430,0,0,0,20,2,20,0
100,80,-430,0,0,0,20,2,20,0
100,80,-410,0,0,0,20,2,20,0
100,80,-370,0,0,0,20,2,20,0
120,80,-250,0,0,0,20,2,20,0
100,80,-250,0,0,0,20,2,20,0
120,80,-270,0,0,0,20,2,20,0
120,80,-290,0,0,0,20,2,20,0
100,80,-290,0,0,0,20,2,20,0
120,80,-310,0,0,0,20,2,20,0
120,80,-330,0,0,0,20,2,20,0
100,80,-330,0,0,0,20,2,20,0
100,80,-310,0,0,0,20,2,20,0
100,80,-270,0,0,0,20,2,20,0
120,80,-150,0,0,0,20,2,20,0
100,80,-150,0,0,0,20,2,20,0
120,80,-170,0,0,0,20,2,20,0
120,80,-190,0,0,0,20,2,20,0
100,80,-190,0,0,0,20,2,20,0
120,80,-210,0,0,0,20,2,20,0
120,80,-230,0,0,0,20,2,20,0
100,80,-230,0,0,0,20,2,20,0
100,80,-210,0,0,0,20,2,20,0
100,80,-170,0,0,0,20,2,20,0
120,80,-50,0,0,0,20,2,20,0
100,80,-50,0,0,0,20,2,20,0
120,80,-70,0,0,0,20,2,20,0
120,80,-90,0,0,0,20,2,20,0
100,80,-90,0,0,0,20,2,20,0
120,80,-110,0,0,0,20,2,20,0
120,80,-130,0,0,0,20,2,20,0
100,80,-130,0,0,0,20,2,20,0
100,80,-110,0,0,0,20,2,20,0
100,80,-70,0,0,0,20,2,20,0
120,80,50,0,0,0,20,2,20,0
100,80,50,0,0,0,20,2,20,0
120,80,30,0,0,0,20,2,20,0
120,80,10,0,0,0,20,2,20,0
100,80,10,0,0,0,20,2,20,0
120,80,-10,0,0,0,20,2,20,0
120,80,-30,0,0,0,20,2,20,0
100,80,-30,0,0,0,20,2,20,0
100,80,-10,0,0,0,20,2,20,0
100,80,30,0,0,0,20,2,20,0
